week,month,year,TEHSILS,TOTAL SPOTS VISITED,TOTAL AREA VISITED,temperature_2m_mean,temperature_2m_max,temperature_2m_min,dew_point_2m_mean,daily_gdd,weekly_gdd,cumulative_gdd,N,P,K,humidity,ph,rainfall,W. FLY (%),JASSID (%),THRIPS (%),M.BUG (%),MITES (%),APHIDS (%),DUSKY COTTON BUG (%),SBW (%),PBW (%),ABW (%),Army Worm (%)
1,5,2023,okara,24,67.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,93.0,56.0,36.0,82.05687182,6.98435366,185.2773389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.583333333333336
1,5,2023,renala khurd,16,46.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,29.0,38.0,23.0,47.71875722,5.873171894,83.75937135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.125
1,5,2023,depalpur,13,71.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,7.0,45.0,26.0,32.24914235,6.165001278,73.34232097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.46153846153847
1,5,2023,bahawalpur,48,446.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,35.0,74.0,38.0,92.45878335,6.475275337,51.92057267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,a.p.east,45,267.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,23.0,9.0,197.0,92.92203105,6.839443833,70.40795007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,yazman,19,170.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,26.0,133.0,22.0,87.22815682,4.755273631,110.712841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,hasilpur,33,298.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,11.0,70.0,50.0,86.16063492,5.69945282,76.88582484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,bahawalnagar,31,184.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,85.0,58.0,41.0,80.31964408,7.038096361,226.6555374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,haroon abad,17,62.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,20.0,55.0,201.0,92.04304496,6.706053225,44.11622138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,fort abbas,24,172.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,21.0,18.0,50.0,78.34971537,5.791649933,147.0361442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,minchinabad,13,47.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,25.0,67.0,22.0,62.26594559,5.591704014,141.3220576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,chishtian,25,74.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,95.0,27.0,19.0,90.10051615,6.750145572,131.0900076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,rahim yar khan,19,125.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,35.0,86.0,26.0,78.17952126,6.751452932,26.47844429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,khan pur,18,135.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,57.0,25.0,26.0,91.34663797,7.256877571,148.2502786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,liaquat pur,19,64.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,15.0,25.0,40.0,62.45851612,6.051091339,135.1272491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,sadiqabad,15,71.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,102.0,32.0,22.0,19.33470387,5.841367187,59.26519444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,d.g. khan,6,36.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,63.0,43.0,19.0,55.53128131,6.641906353,90.988051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,taunsa,11,53.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,18.0,38.0,17.0,64.70930606,6.598860305,106.9659201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,kot chutta,6,74.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,45.0,66.0,51.0,57.97429171,6.000248647,199.3096432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,muzaffargarh,25,65.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,70.0,60.0,23.0,88.36668522,7.322097972,56.52558045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,kot addu,18,70.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,22.0,138.0,18.0,68.77994074,6.715587232,116.0396587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,ali pur,29,77.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,27.0,61.0,195.0,85.5667282,7.183189922,103.2234212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,jatoi,29,253.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,86.0,130.0,19.0,61.3009051,6.387067562,87.85092352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,layyah,27,102.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,69.0,37.0,42.0,83.37011772,7.073453503,251.0549998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,chobara,21,44.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,28.0,35.0,202.0,90.98617591,5.856575335,70.42508897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,karor lal esan,20,58.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,60.0,30.0,25.0,83.31110751,6.606984086,104.0277061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,rajanpur,31,95.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,74.0,35.0,40.0,80.15836264,6.980400905,242.8640342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,jampur,23,259.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,84.0,71.0,33.0,61.28633405,6.938313356,116.450422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,rojhan,19,93.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,19.0,58.0,19.0,90.74531921,5.662699104,65.0247867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,jhang,40,138.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,97.0,59.0,43.0,84.04403589,6.286500176,271.3586137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,18-hazari,6,15.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,91.0,38.0,15.0,91.3256535,6.118430299,108.5468633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,a.p. sial,30,164.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,37.0,72.0,25.0,23.02410338,6.520663422,194.1755471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,shorkot,40,107.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,37.0,8.0,48.0,78.17952126,7.313517308,112.8954016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,t.t. singh,25,88.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,84.0,138.0,11.0,80.79783998,7.121571293,50.49913241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,gojra,23,28.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,3.0,30.0,25.0,55.25435777,6.720744449,115.5650287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,pir mahal,35,99.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,100.0,18.0,35.0,80.76838926,6.609696734,51.07048113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,jaranwala,0,0.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,71.0,61.0,15.0,64.14928485,6.327210469,30.92014047,,,,,,,,,,,
1,5,2023,faisalabad,21,43.5,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,97.0,50.0,41.0,80.54498576,7.070959995,260.2634026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,sumundri,50,96.5,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,19.0,21.0,19.0,82.20793613,5.708418722,23.20076686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,tandlianwala,58,193.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,65.0,25.0,31.0,53.2208266,6.000573725,209.8453993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,mianwali,16,40.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,84.0,51.0,35.0,80.64416466,6.043304899,197.9791215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,piplan,5,13.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,32.0,61.0,54.0,91.72546257,7.114405288,20.66127836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,isa khel,4,12.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,2.0,58.0,34.0,90.29751796,5.620733794,98.73771338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,bhakkar,10,15.5,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,44.0,73.0,196.0,64.14928485,6.076459669,81.5284269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,mankera,4,6.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,99.0,40.0,40.0,63.18738532,6.418062652,285.2493645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,kallor kot,7,72.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,24.0,36.0,25.0,83.72874389,5.730557448,40.35153141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2023,darya khan,4,17.0,26.264524,33.04607,20.131786,13.463332,16.264524459838867,113.85167121887207,173.20666122436523,4.0,50.0,52.0,51.77965917,5.421265283,41.78219834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,multan,44,175.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,91.0,53.0,40.0,81.41753846,5.386167788,264.6148697,0.0,61.97727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,shujabad,51,276.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,101.0,10.0,40.0,91.45498527,6.000248647,224.6757231,0.0,61.509803921568626,3.8431372549019605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,jalal pur p.w,40,277.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,23.0,46.0,47.0,90.72351622,7.524707577,162.5769606,6.25,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,khanewal,44,297.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,89.0,54.0,38.0,83.5352163,6.685346424,230.4462359,10.340909090909092,31.0,10.340909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,jahanian,40,322.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,140.0,71.0,22.0,93.69111672,6.366355781,91.54560427,0.0,25.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,kabir wala,44,138.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,4.0,45.0,47.0,92.74889453,4.52363558,48.75859458,25.818181818181817,31.0,5.159090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,mian channu,52,191.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,1.0,20.0,50.0,93.00754254,7.21270048,41.87540028,33.28846153846153,25.884615384615383,14.78846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,vehari,50,190.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,32.0,15.0,200.0,17.30457712,7.453975408,28.98574189,48.0,28.000000000000004,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,mailsi,44,200.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,92.0,5.0,34.0,51.39586505,6.248900919,111.0217929,46.47727272727273,67.1590909090909,10.340909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159090909090909
1,7,2023,burewala,43,153.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,0.0,21.0,19.0,80.49979873,6.379690748,80.4986291,54.093023255813954,43.25581395348838,5.4186046511627906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,lodhran,49,397.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,68.0,58.0,38.0,83.03322691,6.336253525,221.2091958,0.0,33.326530612244895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,dunya pur,45,356.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,95.0,41.0,25.0,89.05587886,7.135251532,119.035002,0.0,103.71111111111111,34.57777777777778,4.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,kehror pacca,25,110.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,67.0,53.0,42.0,85.87059083,6.610251186,144.6261698,16.0,96.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,sahiwal,42,165.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,78.0,58.0,44.0,80.88684822,5.108681786,284.4364567,51.023809523809526,39.69047619047619,5.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,chicha watni,48,296.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,108.0,30.0,11.0,77.01222585,6.971963169,57.57343233,99.83333333333334,26.041666666666668,4.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,pak pattan,25,125.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,27.0,37.0,20.0,16.98861173,6.485761419,66.35634104,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,arif wala,25,110.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,14.0,136.0,19.0,93.0484859,6.574677594,89.9622014,80.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,okara,32,71.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,93.0,56.0,36.0,82.05687182,6.98435366,185.2773389,19.53125,48.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,renala khurd,30,66.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,14.0,27.0,9.0,90.14362642,6.565312653,111.2800516,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,depalpur,23,50.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,27.0,52.0,46.0,83.67675197,6.227134139,135.1272491,18.913043478260867,18.913043478260867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,bahawalpur,74,546.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,42.0,60.0,83.0,47.54885174,6.400321212,44.3993381,5.472972972972973,45.648648648648646,9.135135135135135,0.0,0.0,0.0,0.0,0.0,3.6486486486486487,0.0,0.0
1,7,2023,a.p.east,61,477.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,39.0,39.0,47.0,62.73317204,7.641024177,37.45680611,0.0,26.868852459016395,2.6885245901639343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,yazman,64,561.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,39.0,36.0,29.0,21.79992115,6.878498176,48.54598575,0.0,39.0625,14.656250000000002,0.0,0.0,0.0,0.0,0.0,4.890625,0.0,0.0
1,7,2023,hasilpur,50,478.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,61.0,73.0,17.0,90.10051615,5.670062975,62.5138867,12.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,bahawalnagar,32,160.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,85.0,58.0,41.0,80.31964408,7.038096361,226.6555374,0.0,39.0625,9.78125,0.0,0.0,0.0,0.0,0.0,9.78125,0.0,0.0
1,7,2023,haroon abad,20,143.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,36.0,66.0,28.0,69.35161206,5.566522896,111.6631582,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,fort abbas,56,405.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,113.0,67.0,21.0,86.8870535,6.655918078,87.99669731,0.0,22.321428571428573,28.696428571428573,0.0,0.0,0.0,0.0,0.0,3.1964285714285716,0.0,0.0
1,7,2023,minchinabad,35,174.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,131.0,74.0,35.0,82.26890793,6.949838549,61.82980133,0.0,24.485714285714284,16.314285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,chishtian,56,328.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,51.0,21.0,200.0,64.50515776,5.868255858,71.03001556,3.1964285714285716,41.44642857142857,22.321428571428573,0.0,0.0,0.0,0.0,0.0,9.571428571428573,0.0,0.0
1,7,2023,rahim yar khan,64,396.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,31.0,56.0,43.0,24.84207559,6.983732393,91.01152997,0.0,24.421875,12.203125,0.0,0.0,0.0,0.0,0.0,2.4375,0.0,0.0
1,7,2023,khan pur,70,433.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,38.0,21.0,10.0,61.58245338,5.507641778,224.7006953,0.0,22.442857142857147,4.085714285714285,2.0428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,liaquat pur,68,411.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,30.0,37.0,197.0,84.6378378,5.918263801,124.9831618,2.161764705882353,28.11764705882353,4.323529411764706,0.0,0.0,0.0,0.0,0.0,2.161764705882353,0.0,0.0
1,7,2023,sadiqabad,61,375.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,16.0,5.0,39.0,92.78226196,5.607808432,174.7876411,0.0,24.18032786885246,8.065573770491802,2.6885245901639343,0.0,0.0,0.0,0.0,2.6885245901639343,0.0,0.0
1,7,2023,d.g. khan,62,293.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,63.0,43.0,19.0,55.53128131,6.641906353,90.988051,0.0,26.01612903225806,5.209677419354838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,taunsa,64,296.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,18.0,16.0,20.0,48.20662669,6.668238556,108.3168858,0.0,2.4375,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,kot chutta,77,365.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,60.0,81.0,52.0,20.83398341,6.036079266,88.4585692,0.0,16.870129870129873,5.064935064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,muzaffargarh,80,321.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,39.0,129.0,31.0,85.70786282,4.954739564,185.4974732,3.125,9.375,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,kot addu,80,309.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,42.0,46.0,21.0,58.51663927,6.043304899,66.63830637,0.0,6.25,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,ali pur,65,354.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,129.0,73.0,77.0,92.39544055,6.109478059,159.6577388,7.107692307692308,28.400000000000002,16.56923076923077,2.3692307692307693,0.0,0.0,0.0,0.0,2.3692307692307693,0.0,0.0
1,7,2023,jatoi,71,420.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,82.0,68.0,83.0,89.80732335,6.429788073,104.2321615,1.9859154929577465,17.859154929577464,5.95774647887324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,layyah,80,223.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,69.0,37.0,42.0,83.37011772,7.073453503,251.0549998,1.5625,17.1875,9.375,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,chobara,56,159.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,3.0,71.0,19.0,45.88744691,7.162357641,263.9642476,0.0,19.125,9.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,karor lal esan,56,147.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,8.0,54.0,47.0,81.13449097,7.034214276,94.68180316,0.0,35.07142857142857,22.321428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,rajanpur,63,211.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,74.0,35.0,40.0,80.15836264,6.980400905,242.8640342,0.0,10.079365079365079,10.079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,jampur,65,238.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,106.0,60.0,197.0,80.28038146,6.623438282,131.2116167,4.7384615384615385,11.830769230769231,11.830769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,rojhan,45,214.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,18.0,63.0,50.0,55.46985938,4.722222454,110.2316633,0.0,0.0,9.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,jhang,32,100.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,97.0,59.0,43.0,84.04403589,6.286500176,271.3586137,0.0,19.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,18-hazari,18,56.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,100.0,12.0,37.0,93.35191636,6.427726565,107.2681929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,a.p. sial,36,136.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,0.0,17.0,36.0,82.67639542,6.123802502,54.49960057,0.0,38.583333333333336,7.722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,shorkot,32,109.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,100.0,50.0,79.0,83.24855855,7.454532137,116.7431319,0.0,9.78125,19.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,t.t. singh,78,280.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,30.0,14.0,198.0,87.59629625,5.497946899,203.9283708,14.794871794871794,8.217948717948719,4.935897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,gojra,26,44.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,21.0,70.0,199.0,81.7358876,5.833302165,163.2747473,0.0,14.807692307692308,29.57692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,pir mahal,48,142.5,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,22.0,73.0,52.0,51.41593238,5.90402645,95.3713484,30.375000000000004,26.041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2023,jaranwala,9,35.0,32.554108,37.431786,28.553213,23.93893,20.0,140.0,329.4788646697998,15.0,11.0,45.0,61.57072498,5.064613314,36.91852635,0.0,0.0,123.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
